LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.121,-0.000469542953476,-12.0,-0.19675202654,0.309905896036,0.958353597407,0.949416077284,61.3764958721,240,
6.0,1.121,-0.00321246732401,-12.0,-0.193792859905,0.307936756996,0.958044726854,0.949921122127,61.3882219798,239,
12.0,1.121,-0.00631291596494,-12.0,-0.197005925499,0.309574658598,0.95830536272,0.949430481008,61.470644618,239,
18.0,1.121,-0.000545265190877,-12.0,-0.193129131522,0.305603110536,0.958823688614,0.950590838209,61.7863663139,239,
24.0,1.121,-0.00185677413234,-12.0,-0.19020566351,0.303493308679,0.958761907958,0.951186799479,61.8424071222,239,
30.0,1.121,-0.00336138340661,-12.0,-0.200367866472,0.310138278156,0.960174807249,0.949495631147,61.8054219058,239,
36.0,1.121,0.002602348232,-12.0,-0.191853138337,0.308420167679,0.958539381697,0.950086037028,61.0372041339,239,
42.0,1.121,-0.0026794856684,-12.0,-0.184110643332,0.30557423559,0.956424698551,0.950698293924,60.6504299856,239,
48.0,1.121,-0.00475558457789,-12.0,-0.197795374507,0.313413537004,0.957096925154,0.948362936647,60.774289106,239,
54.0,1.121,-0.0144373099073,-12.0,-0.20663004009,0.319791204371,0.957458789059,0.94653868048,60.6201560331,239,
60.0,1.121,-0.0144685834518,-12.0,-0.221046058255,0.3306447963,0.956757721112,0.943105202453,60.3257018394,239,
66.0,1.121,-0.0261627026567,-12.0,-0.221528779247,0.326802856762,0.958165870362,0.944119608815,61.2348956315,239,
72.0,1.121,-0.0073100827968,-12.0,-0.211007175029,0.321736584007,0.958044237927,0.945949717812,60.8123464392,239,
78.0,1.121,-0.00615000328721,-12.0,-0.194550777469,0.310846869873,0.958134153681,0.949326016396,60.8837013832,239,
84.0,1.121,-0.00649446017596,-12.0,-0.196147296396,0.31552913112,0.957468508743,0.948149472043,60.1227305203,239,
90.0,1.121,-0.0025074662856,-12.0,-0.185557665924,0.315210792567,0.954259428581,0.948224012212,58.8880038352,239,
96.0,1.121,-0.00859922248563,-12.0,-0.188699733123,0.307523838503,0.956845772806,0.950090452667,60.8213420389,239,
102.0,1.121,-0.00986886256894,-12.0,-0.200282024724,0.313770979126,0.958264661616,0.948369073569,61.0291990524,239,
108.0,1.121,0.0151238907483,-18.0,-0.158778362909,0.286431729724,0.954260721434,0.955481929294,61.5357542253,239,
114.0,1.121,0.0527796442724,-18.0,-0.12782219147,0.272447872743,0.955635054216,0.959973271471,61.179792895,239,
120.0,1.121,0.0205036606816,-18.0,-0.156560134701,0.289452624059,0.957041785064,0.955598977625,60.7190083268,239,
126.0,1.121,0.00148421781959,-12.0,-0.14307450616,0.279441079146,0.956238717613,0.958050934919,61.2712113358,239,
