LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.979,0.0416304793603,-54.0,-0.0466051745272,0.0769082370868,0.993802708033,0.995097172934,88.872361153,239,
6.0,0.979,0.104414878703,30.0,0.0448591629825,0.0657805371109,0.996192670259,0.996440435711,91.2756871494,240,
12.0,0.979,-0.0576517152117,0.0,-0.111853697524,0.12051657526,0.996685182906,0.988142887036,91.8641673015,240,
18.0,0.979,0.00252185055304,0.0,-0.0273218661631,0.0470475343612,0.997603314938,0.998185958706,93.0546580129,240,
24.0,0.979,-0.0461903037075,0.0,-0.0859702710327,0.096050568279,0.996980219653,0.992445233474,92.2325608692,240,
30.0,0.979,0.0428064348626,-6.0,0.00780012178049,0.0424674186678,0.997140821017,0.99851779904,92.4301993795,240,
36.0,0.979,-0.132991830137,-6.0,-0.155314961111,0.16089637102,0.9971000949,0.979158522989,92.3819940528,240,
42.0,0.979,-0.0273999920832,-6.0,-0.0510239119108,0.0641082291231,0.997523709858,0.996625969532,92.9619158405,240,
48.0,0.979,-0.108652181382,-6.0,-0.130225881713,0.136665751553,0.997170333621,0.984807813978,92.4822711505,240,
54.0,0.979,-0.0287244923917,18.0,-0.0490767910908,0.0632554406214,0.997378249532,0.996702493606,92.7631385124,240,
60.0,0.979,-0.17515686488,24.0,-0.186188074637,0.191627372828,0.996630784456,0.97044076553,91.7796194624,240,
66.0,0.979,-0.0290466501031,18.0,-0.049003379555,0.0627701997631,0.997482679894,0.996737603854,92.8867670338,240,
72.0,0.979,-0.106220607252,6.0,-0.13022870727,0.136132180323,0.997462253737,0.984787605414,92.8093251317,240,
78.0,0.979,-0.0538096523011,6.0,-0.0780217634288,0.0875154170742,0.997487376764,0.993637507803,92.8113870389,240,
84.0,0.979,-0.183331702557,6.0,-0.199029739014,0.203101565812,0.997424135494,0.966651225083,92.6623123187,240,
90.0,0.979,-0.065855732624,12.0,-0.0905767916584,0.100102119797,0.997091149112,0.991682297351,92.2719141529,240,
96.0,0.979,-0.120104356117,0.0,-0.137806423608,0.144614978581,0.996921417885,0.98279730303,92.0483563407,240,
102.0,0.979,-0.152457653122,12.0,-0.165870316698,0.171755401616,0.996828061023,0.97589533738,91.9169593948,240,
108.0,0.979,-0.203125965855,6.0,-0.218339392683,0.222911770688,0.996847644757,0.959977362293,91.8549336181,240,
114.0,0.979,-0.100761879026,12.0,-0.130084190734,0.137152324027,0.996981447676,0.984494672651,92.1190077936,240,
120.0,0.979,-0.0657418818943,12.0,-0.100445158646,0.108890133464,0.997123037731,0.990219553791,92.3756813509,240,
126.0,0.979,-0.158217019378,6.0,-0.196818806496,0.202368571463,0.996359047278,0.967191679411,91.4649449059,240,
