LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.448,-0.0578778546745,-1332.0,-0.0052305965976,0.0737996513979,0.974990013554,0.913223648452,54.0395296843,240,
6.0,0.448,-0.0530563074795,-1332.0,0.0102430717335,0.0704909391507,0.982076634839,0.922837362351,56.4584052523,239,
12.0,0.448,-0.0665884294262,-1326.0,0.0093360597829,0.0733298967444,0.982915180418,0.914178061802,54.5914482905,239,
18.0,0.448,-0.0890997214569,-1320.0,-0.0114412140536,0.075147015312,0.984524772954,0.908555759176,53.6313824187,239,
24.0,0.448,-0.090537351088,18.0,-0.00698928144455,0.0781950588477,0.981011357266,0.898079265718,51.3768908508,239,
30.0,0.448,-0.0345972716546,-1368.0,0.0395071628834,0.0825295815086,0.986670448301,0.893725728285,54.7625678121,239,
36.0,0.448,-0.0197558759883,-1398.0,0.0481319563498,0.0860704814628,0.988703358009,0.886630593882,55.452262521,239,
42.0,0.448,-0.0354423170463,-1398.0,0.0389870498127,0.0843816064201,0.987421728272,0.886517099018,53.2792792508,239,
48.0,0.448,nan,nan,nan,nan,nan,nan,nan,0,
54.0,0.448,0.021690562464,-1404.0,0.0749078904558,0.10680347076,0.979167999969,0.831059051532,52.481403153,239,
60.0,0.448,0.029988439466,-1404.0,0.086465841541,0.115117278404,0.981907904262,0.80990571993,52.5640505259,239,
66.0,0.448,0.0176800119832,-1404.0,0.0693806455017,0.10698991556,0.96945644428,0.822688553579,49.1644164014,239,
72.0,0.448,-0.0190646690636,-1404.0,0.0496884960013,0.0938136348635,0.982314968192,0.857631543193,50.3316731102,239,
78.0,0.448,0.0508231058089,-1404.0,0.104634632777,0.129502704595,0.98258762134,0.773784095831,52.3718505977,239,
84.0,0.448,0.0709747280887,-1404.0,0.144791686641,0.160622401046,0.988514910788,0.716119451431,56.5987634662,239,
90.0,0.448,0.0718034195337,-1404.0,0.140602985547,0.155235393622,0.984170409606,0.734625878774,58.9330478069,239,
96.0,0.448,0.0533781576432,-1404.0,0.122990059294,0.141691398114,0.984081477142,0.756408728352,56.0857549338,239,
102.0,0.448,0.115359438315,-1404.0,0.175232221457,0.186219481179,0.980313653509,0.682254926836,60.6651819161,239,
108.0,0.448,0.0415746780884,-1404.0,0.0988467832063,0.12087104334,0.974214051282,0.809506520467,56.5799194943,239,
114.0,0.448,0.0405121581352,-1404.0,0.0765887285947,0.107439279555,0.971826469947,0.832456789878,52.9693762999,239,
120.0,0.448,-0.00190777667519,-1404.0,0.0428419991032,0.0897118640518,0.968843216036,0.870934251082,50.8016702575,239,
126.0,0.448,0.0340706250745,-1404.0,0.0726362516368,0.107163214336,0.967137871491,0.827721382448,50.8208860653,239,
