LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.802,-0.205273470556,738.0,-0.192663292226,0.200101641636,0.976654537074,0.861411915104,78.518263479,240,
6.0,0.802,-0.211259113094,738.0,-0.196432353626,0.203967304157,0.975919182229,0.855158557599,78.1553484905,239,
12.0,0.802,-0.208163592002,738.0,-0.196060816674,0.20416013173,0.974052776759,0.855083502596,77.3570960603,239,
18.0,0.802,-0.203631025957,738.0,-0.196770529779,0.205161628404,0.972979523724,0.853406483219,76.9036230162,239,
24.0,0.802,-0.206726966009,738.0,-0.206370902346,0.216127461193,0.966857925239,0.840869272717,74.4659961808,239,
30.0,0.802,-0.20587994754,744.0,-0.220611422474,0.231610880082,0.960592840316,0.825788334296,71.9508507819,239,
36.0,0.802,-0.207557575146,726.0,-0.219537354452,0.23086214548,0.959362058676,0.82578402853,71.5964830899,239,
42.0,0.802,-0.234823584719,738.0,-0.241906881625,0.250808220433,0.965348334109,0.804349595184,73.6619467103,239,
48.0,0.802,-0.246990862319,744.0,-0.248788004681,0.257666164466,0.964256269855,0.794945655376,73.3320505623,239,
54.0,0.802,-0.226043578972,0.0,-0.221488487904,0.229245392891,0.971960100932,0.826777876029,76.4840565378,239,
60.0,0.802,-0.257279906709,750.0,-0.253368405264,0.263400453315,0.958263571058,0.785228771651,71.3647460964,239,
66.0,0.802,-0.25492972981,738.0,-0.253786505283,0.262627602404,0.963296171092,0.786954898257,73.1273683633,239,
72.0,0.802,-0.245978389751,744.0,-0.256843837689,0.265795207039,0.962439678303,0.783611494557,72.7978185275,239,
78.0,0.802,-0.236072036902,744.0,-0.24662856744,0.257412886012,0.956343817817,0.792873419504,70.67840768,239,
84.0,0.802,-0.249101127321,744.0,-0.273109007857,0.284023445141,0.951803345259,0.764215420318,68.9874146489,239,
90.0,0.802,-0.260510003686,744.0,-0.283138846361,0.293701854544,0.952229707424,0.75446982459,68.955846277,239,
96.0,0.802,-0.269227942616,744.0,-0.281803369356,0.292012432446,0.953433074175,0.754426036865,69.5605174865,239,
102.0,0.802,-0.251344313309,744.0,-0.27540026584,0.286486986361,0.950757236588,0.761237419774,68.610513676,239,
108.0,0.802,-0.274711122884,756.0,-0.296725269677,0.30873540066,0.942112404142,0.734624061203,66.0863206323,239,
114.0,0.802,-0.309716896324,744.0,-0.319990059507,0.332748217566,0.934541951648,0.709727347264,63.7071061246,239,
120.0,0.802,-0.32606070494,756.0,-0.31201502798,0.321758491588,0.950431793572,0.719279086868,68.7477134488,239,
126.0,0.802,-0.342543714614,756.0,-0.341026356209,0.35125562043,0.943837314435,0.6915119586,66.5326149781,239,
