LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.426,-0.264916743033,-66.0,-0.261698030693,0.285819959696,0.922405097685,0.797979201974,61.377375242,240,
6.0,0.426,-0.265136493279,-60.0,-0.261131711117,0.28046498144,0.939500521601,0.805090405108,65.6339001948,239,
12.0,0.426,-0.301378506896,-60.0,-0.272683748909,0.288270350787,0.950648924981,0.79654131845,68.5964339069,239,
18.0,0.426,-0.293506697959,-60.0,-0.283236619553,0.300252178537,0.942778397082,0.785115047003,66.535914947,239,
24.0,0.426,-0.305836347651,-60.0,-0.277337876065,0.293930083728,0.946147846839,0.789557264684,67.3027216627,239,
30.0,0.426,-0.303623936441,-54.0,-0.279268887753,0.292576990569,0.956626100896,0.796288631322,70.7020553007,239,
36.0,0.426,-0.307571545518,-54.0,-0.269725018112,0.28091471393,0.966108710748,0.807008397997,73.6377486454,239,
42.0,0.426,-0.281941942636,-54.0,-0.268138623759,0.284469402601,0.948673027755,0.800930717242,68.0955232356,239,
48.0,0.426,-0.230597365978,-60.0,-0.229157834366,0.249375539681,0.945217216536,0.83526805486,66.965964544,239,
54.0,0.426,-0.280847595887,-54.0,-0.262270277212,0.27804185553,0.953464756881,0.803788191777,68.9972997104,239,
60.0,0.426,-0.255864287404,-54.0,-0.239317624242,0.263166725594,0.931087855791,0.817458485279,63.2348058999,239,
66.0,0.426,-0.236993802785,-42.0,-0.241031543394,0.25592808831,0.957758248499,0.834364523647,71.1036549285,239,
72.0,0.426,-0.237465185127,-48.0,-0.230647137827,0.249609949749,0.94725000206,0.842295248467,67.9500140251,239,
78.0,0.426,-0.281764587045,-36.0,-0.257038554658,0.274007156209,0.947989814969,0.819458752959,68.1192476101,239,
84.0,0.426,-0.224403550522,-804.0,-0.198831636128,0.226377972475,0.93250239785,0.866579172245,63.652625851,239,
90.0,0.426,-0.245138786516,-48.0,-0.208293438187,0.237041971729,0.925297387142,0.852341754404,61.9993481885,239,
96.0,0.426,-0.226533966467,-60.0,-0.185232929855,0.221724560774,0.912662227106,0.864156478421,59.0729215675,239,
102.0,0.426,-0.211091955225,-804.0,-0.185693918955,0.223550264867,0.909592693709,0.864659261706,58.1976990865,239,
108.0,0.426,-0.241773037271,-60.0,-0.187166188704,0.226999083558,0.90217701424,0.853694376759,56.8632562287,239,
114.0,0.426,-0.280545137608,-804.0,-0.233484265127,0.262170291055,0.916316977678,0.820477582633,59.9535218745,239,
120.0,0.426,-0.229870535858,-54.0,-0.181616506081,0.22371870636,0.898720180004,0.858217774172,56.1268166807,239,
126.0,0.426,-0.242616664486,-810.0,-0.1875141749,0.224633654216,0.909638866683,0.857632340154,58.4599485878,239,
