LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.714,0.0283365323007,18.0,-0.123246622469,0.145721243328,0.990272814397,0.973649625511,81.5357185098,239,
6.0,0.714,0.0280891192883,24.0,-0.122663579123,0.146365796442,0.989769303169,0.973518616376,81.051515593,240,
12.0,0.714,0.0279722938597,24.0,-0.121465484658,0.144704383886,0.990118785459,0.974076317009,81.3376057246,240,
18.0,0.714,0.0383423251357,24.0,-0.119395688425,0.141514668162,0.991092440551,0.975182058519,81.9736274001,240,
24.0,0.714,0.0361625548607,24.0,-0.122438197759,0.144374454476,0.990782478847,0.974169742089,81.8463227915,240,
30.0,0.714,0.0388632447361,24.0,-0.121581105488,0.144006971195,0.990481046495,0.974284639957,81.6870194341,240,
36.0,0.714,0.0249787375495,24.0,-0.124905137849,0.146551607462,0.990666203052,0.973399119535,81.8103645191,240,
42.0,0.714,0.011864312103,24.0,-0.123637489242,0.144500021969,0.990672373185,0.973964839347,82.2522851845,240,
48.0,0.714,0.0133470436192,18.0,-0.121870749523,0.143265551732,0.990225340508,0.974328563287,82.1281762156,240,
54.0,0.714,0.0106297461956,30.0,-0.119434847236,0.141353298999,0.990300241162,0.975027335506,82.0597289771,240,
60.0,0.714,0.00992905304084,24.0,-0.115535187606,0.136455632045,0.991638463523,0.976744715136,82.7710840682,240,
66.0,0.714,0.00136670816852,24.0,-0.114059929119,0.133994326881,0.992432891676,0.977564178732,83.3138923804,240,
72.0,0.714,0.00507084362175,30.0,-0.1190674627,0.138628451864,0.991851948627,0.975958981764,83.1527386931,240,
78.0,0.714,0.00684933365351,24.0,-0.115054494384,0.136228231232,0.991560182448,0.976829975103,82.6914689417,240,
84.0,0.714,0.00640430744144,30.0,-0.110198801397,0.129711132951,0.993135173704,0.978958634114,83.7647553131,240,
90.0,0.714,-0.00106524039023,30.0,-0.112245491725,0.132429734769,0.99279152951,0.978136110204,83.3244037275,240,
96.0,0.714,-0.000877471630299,42.0,-0.116761344223,0.135664459236,0.992540133106,0.976955113725,83.6086886007,240,
102.0,0.714,0.00316267038648,18.0,-0.114248147949,0.135422487393,0.991500087472,0.977068799867,82.746833729,240,
108.0,0.714,0.00533575155417,36.0,-0.116916454435,0.135914913856,0.992321154577,0.976835273826,83.5542073885,240,
114.0,0.714,0.0061850880017,36.0,-0.118445366069,0.13721741402,0.991997959511,0.97633754486,83.5612148261,240,
120.0,0.714,-0.00798555651228,18.0,-0.130510930184,0.148882742074,0.991271141277,0.972310898387,82.9993934305,240,
126.0,0.714,-0.00099423069026,24.0,-0.131733528675,0.154491387695,0.987454717779,0.97009191153,80.8486426944,240,
